1/03/1995;24403,52581;
1/04/1995;23903,55;
1/05/1995;21061,7;
1/06/1995;18113,65;
1/07/1995;16456,6;
1/08/1995;15384,75;
1/09/1995;13580,45;
1/10/1995;14867,05;
1/11/1995;16155;
1/12/1995;13998,5;
1/01/1996;13204,35;
1/02/1996;16546,35;
1/03/1996;18847,35;
1/04/1996;19846,5;
1/05/1996;19669,35;
1/06/1996;16549,1;
1/07/1996;14781;
1/08/1996;13118,35;
1/09/1996;12664,2;
1/10/1996;15713,7;
1/11/1996;19721,85;
1/12/1996;19956,6;
1/01/1997;19858,8;
1/02/1997;23134,9;
1/03/1997;24675,85;
1/04/1997;19497;
1/05/1997;14646;
1/06/1997;15741,4;
1/07/1997;18593,55;
1/08/1997;19441,15;
1/09/1997;17700,25;
1/10/1997;18111,5;
1/11/1997;22103,5;
1/12/1997;24481,3;
1/01/1998;25356,6;
1/02/1998;25113,5;
1/03/1998;25473,05;
1/04/1998;27713,2;
1/05/1998;29294,4;
1/06/1998;26520,05;
1/07/1998;22311,85;
1/08/1998;19617,15;
1/09/1998;20597,8;
1/10/1998;22892,45;
1/11/1998;22413;
1/12/1998;18004,75;
1/01/1999;16119,275;
1/02/1999;18462,485;
1/03/1999;19616,615;
1/04/1999;19503,665;
1/05/1999;18483,69;
1/06/1999;17038,725;
1/07/1999;18602,47;
1/08/1999;17094,06;
1/09/1999;13757,525;
1/10/1999;12887,29;
1/11/1999;11603,825;
1/12/1999;11694,82;
1/01/2000;11894,18;
1/02/2000;11947,92;
1/03/2000;13391,49;
1/04/2000;15074,995;
1/05/2000;16329,1;
1/06/2000;16140,12;
1/07/2000;15476,565;
1/08/2000;14213,465;
1/09/2000;15542,755;
1/10/2000;17857,16;
1/11/2000;18503,72;
1/12/2000;17044,185;
1/01/2001;16662,645;
1/02/2001;18663,08;
1/03/2001;20122,45;
1/04/2001;19346,1;
1/05/2001;17002,525;
1/06/2001;14868,88;
1/07/2001;13267,685;
1/08/2001;12290,28;
1/09/2001;11892,895;
1/10/2001;14348,745;
1/11/2001;15366,635;
1/12/2001;14119,655;
1/01/2002;13450,73;
1/02/2002;15783,055;
1/03/2002;18941,325;
1/04/2002;20321,635;
1/05/2002;20707,73;
1/06/2002;19808,65;
1/07/2002;18051,86;
1/08/2002;16012,43;
1/09/2002;15955,725;
1/10/2002;17134,25;
1/11/2002;18112,86;
1/12/2002;20398,475;
1/01/2003;20597,72;
1/02/2003;19109,75;
1/03/2003;21029,895;
1/04/2003;22379,9;
1/05/2003;20840,415;
1/06/2003;17493,175;
1/07/2003;15188,675;
1/08/2003;14194,75;
1/09/2003;13954,27;
1/10/2003;14415,005;
1/11/2003;14903,425;
1/12/2003;16657,87;
1/01/2004;18243,59;
1/02/2004;16014,755;
1/03/2004;14057,46;
1/04/2004;14399,6;
1/05/2004;15303,23;
1/06/2004;16221,34;
1/07/2004;16721,01;
1/08/2004;16128,93;
1/09/2004;14472,245;
1/10/2004;14279,99;
1/11/2004;17298,865;
1/12/2004;19458,66;
1/01/2005;18159,44677;
1/02/2005;19848,19036;
1/03/2005;18351,85323;
1/04/2005;16707,885;
1/05/2005;16778,855;
1/06/2005;17205,84;
1/07/2005;16576,775;
1/08/2005;14343,735;
1/09/2005;14284,83;
1/10/2005;16554,255;
1/11/2005;18095,21;
1/12/2005;16915,625;
1/01/2006;15973,385;
1/02/2006;15262,505;
1/03/2006;15865,77;
1/04/2006;17365,115;
1/05/2006;15884,98;
1/06/2006;14478,15;
1/07/2006;14160,725;
1/08/2006;13794,22;
1/09/2006;14040,315;
1/10/2006;15278,87;
1/11/2006;16393,495;
1/12/2006;17267,97;
1/01/2007;18569,07;
1/02/2007;20721,725;
1/03/2007;23081,27;
1/04/2007;22494,92;
1/05/2007;20610,28;
1/06/2007;19771,675;
1/07/2007;17349,725;
1/08/2007;14969,5;
1/09/2007;14427,555;
1/10/2007;14988,965;
1/11/2007;16190,235;
1/12/2007;16451,98;
1/01/2008;15847,19;
1/02/2008;16004,335;
1/03/2008;16110,36;
1/04/2008;17084,465;
1/05/2008;17334,04;
1/06/2008;16202,955;
1/07/2008;15235,565;
1/08/2008;16142,09;
1/09/2008;15726,04;
1/10/2008;15230,62;
1/11/2008;17539,745;
1/12/2008;15385,285;
1/01/2009;13275,235;
1/02/2009;14522,78;
1/03/2009;14487,405;
1/04/2009;13667,38;
1/05/2009;12730,195;
1/06/2009;12746,845;
1/07/2009;15175,54;
1/08/2009;16887,905;
1/09/2009;17359,66;
1/10/2009;18344,205;
1/11/2009;20471,805;
1/12/2009;22705,1;
1/01/2010;23678,565;
1/02/2010;24389,76;
1/03/2010;23579,58;
1/04/2010;21998,845;
1/05/2010;21545,83;
1/06/2010;20110,295;
1/07/2010;17844,89;
1/08/2010;16357,13;
1/09/2010;14941,385;
1/10/2010;14951,71;
1/11/2010;14764,74;
1/12/2010;16066,495;
1/01/2011;17608,285;
1/02/2011;18334,035;
1/03/2011;20289,31;
1/04/2011;21674,645;
1/05/2011;21027,495;
1/06/2011;18137,55;
1/07/2011;17140,105;
1/08/2011;18749,32;
1/09/2011;19584,28;
1/10/2011;19336,045;
1/11/2011;18923,615;
1/12/2011;17082,525;
1/01/2012;15193,79;
1/02/2012;14859,515;
1/03/2012;14831,325;
1/04/2012;15361,665;
1/05/2012;16383,05;
1/06/2012;17254,74;
1/07/2012;18213,69;
1/08/2012;17469,085;
1/09/2012;15164,385;
1/10/2012;13715,63;
1/11/2012;15498,79;
1/12/2012;15413,08;
1/01/2013;16181,395;
1/02/2013;15751,825;
1/03/2013;17241,145;
1/04/2013;18701,395;
1/05/2013;18670,17;
1/06/2013;18345,18;
1/07/2013;20312,805;
1/08/2013;20089,735;
1/09/2013;16638,245;
1/10/2013;16007,685;
1/11/2013;17553,395;
1/12/2013;16791,7;
1/01/2014;16013,205;
1/02/2014;16446,105;
1/03/2014;16929,03;
1/04/2014;18507,885;
1/05/2014;19656,94;
1/06/2014;20584,515;
1/07/2014;22147,04;
1/08/2014;22053,115;
1/09/2014;19688,265;
1/10/2014;19069,15;
1/11/2014;18826,655;
1/12/2014;18178,89;
1/01/2015;20322,29258;
1/02/2015;20100,635;
1/03/2015;19795,03226;
1/04/2015;17315,419;
1/05/2015;17021,15;
1/06/2015;17685,36133;
1/07/2015;18846,32452;
1/08/2015;21317,34129;
1/09/2015;18509,078;
1/10/2015;16329,26806;
1/11/2015;18171,04077;
1/12/2015;21682,77452;
1/01/2016;26014,40323;
1/02/2016;25493,50931;
1/03/2016;24106,30484;
1/04/2016;25110,14533;
1/05/2016;23282,4771;
1/06/2016;21172,34917;
1/07/2016;20878,836;
1/08/2016;17696,81645;
1/09/2016;17430,36367;
1/10/2016;16852,977;
1/11/2016;18090,11;
1/12/2016;17288,61129;
1/01/2017;19909,89516;
1/02/2017;17770,84536;
1/03/2017;18530,47645;
1/04/2017;18145,90467;
1/05/2017;20644,01645;
1/06/2017;22825,218;
1/07/2017;22470,29548;
1/08/2017;17679,46613;
1/09/2017;15992,89033;
1/10/2017;16361,13161;
1/11/2017;18735,13567;
1/12/2017;18690,74484;
1/01/2018;18422,36387;
1/02/2018;20666,60571;
1/03/2018;20479,07161;
1/04/2018;20586,68867;
1/05/2018;20171,71903;
1/06/2018;16899,94167;
1/07/2018;14743,63419;
1/08/2018;14196,47355;
1/09/2018;13887,17633;
1/10/2018;16136,01452;
1/11/2018;19788,11667;
1/12/2018;21285,37516;
1/01/2019;21869,40065;
1/02/2019;22090,89143;
1/03/2019;18517,74839;
1/04/2019;18289,26533;
1/05/2019;20081,79129;
1/06/2019;21613,11867;
1/07/2019;19488,74;
1/08/2019;15578,267;
